t,Q05_S_p,Q25_S_p,Mean_S_p,Q75_S_p,Q95_S_p,Q05_I_p,Q25_I_p,Mean_I_p,Q75_I_p,Q95_I_p,Q05_I_v,Q25_I_v,Mean_I_v,Q75_I_v,Q95_I_v
31.0,56.864312922104084,82.47913274629283,85.94226532894338,94.62165762202244,97.18858577915566,1.7162578215933184,3.418490334909651,8.801409821143183,11.076908711790377,26.64686531484584,0.00793341353542114,0.01638852214194009,0.08210572723457103,0.06909935428389921,0.2724424244654942
32.0,59.39813443089083,83.40961735013046,86.54450551288255,94.87996397097805,97.28101653868637,1.6428522994527603,3.1980842794121878,8.379340092311038,10.462637775001975,25.46093540140275,0.007754124873758214,0.01592785924065133,0.07829144581489508,0.06630744051989305,0.26520158677806327
33.0,60.611333567329176,84.2095176356214,87.07542872635594,95.0891370437675,97.4023572724499,1.567469280634826,3.0406353810501834,8.011747645778577,9.896099300419902,24.542220353948366,0.007625550689058475,0.015392528725017585,0.0749907053344305,0.06402871468266845,0.2501026045293706
34.0,62.097295727337894,84.74440238858413,87.57634724736309,95.33341826330292,97.45625074009656,1.5023417825539713,2.9142562700125207,7.67001474926501,9.513254575486132,23.38732450813935,0.007554347909882955,0.014999621265817975,0.07112123330982602,0.061256943829933554,0.23253467322660604
35.0,63.46721968003762,85.49696006936449,88.03334025824697,95.53013723488571,97.52588190902698,1.451608044385838,2.7858767061377043,7.361288534391793,9.011658694437553,22.546646436280664,0.007417170973503139,0.014766171202341914,0.06903572538635412,0.05782041070225446,0.22313887802799773
36.0,64.65982837472113,85.97732139695437,88.43230462057878,95.65558113295647,97.58715798013426,1.4265072267393923,2.6615409585640517,7.093182137024005,8.70415341576709,21.724340565692952,0.007303484642057335,0.01442602583213422,0.06503786686050433,0.056097321878965795,0.21225065295356058
37.0,65.9625637009977,86.61382485576702,88.84929696365836,95.77486628615294,97.66450203357695,1.3938742330961928,2.5720954389064756,6.8201845824931295,8.35086373898738,20.811085258078865,0.007040984539949786,0.014056621240537234,0.06195090012466594,0.05360060700284429,0.20345715551028903
38.0,67.18556271086469,87.16926919851325,89.20171806933529,95.86269467423872,97.69221044846056,1.3521285929453284,2.5053882711845765,6.5800887981419525,8.039427724057285,19.950787948343923,0.007084211766962897,0.01376458476813058,0.06075975919539435,0.05096029308932877,0.19987982940563637
39.0,67.67868312920176,87.59256628925915,89.49937786463379,95.95979775277634,97.75487906964844,1.3173804168486085,2.425970826452414,6.372219041239777,7.6051459103335795,19.434696543223865,0.006834856389155217,0.013739639508329442,0.05939370857722996,0.049946743933676006,0.1937891972964917
40.0,67.76880761518849,88.28521939488711,89.77450635275953,96.07123868086023,97.79896261090275,1.2851125014267255,2.364006638408762,6.1808931754657035,7.30847582035884,18.957660443346835,0.006831583316855397,0.013282729519806778,0.057814243778520034,0.048018916704968495,0.19371050331323533
41.0,68.73879923708145,88.64816070281057,90.05896870830422,96.2127339000666,97.85095464348224,1.2616510889633643,2.281193150124289,5.998153069523354,6.993972761766915,18.64834720261164,0.006720567966627229,0.013059942312641837,0.05539071536678168,0.046534620047267605,0.17871498084636395
42.0,69.18487086842791,88.95986984559792,90.28974430915385,96.28552342344166,97.87051061345267,1.2234402137933056,2.2210413205636015,5.849827035308982,6.77741751348325,18.258332954152838,0.0066690341273137116,0.012786487962995658,0.054798212922762456,0.045120872267370875,0.1728434161322728
43.0,70.48514476236667,89.22671034689826,90.53030934249462,96.32529386604298,97.90512222457185,1.2072838501827405,2.1827577608621658,5.691839486841612,6.552524908697968,17.824011569138367,0.006728983090541635,0.012741934117247944,0.053915681631042225,0.04500174033817174,0.16487505436917357
44.0,71.28846217208755,89.50432799993379,90.72581381489454,96.3993610153935,97.93132021537049,1.185316893358452,2.135725895564953,5.55890039135097,6.370416547199558,17.3518821593043,0.0067716899978633414,0.012529507973271839,0.05237687242892483,0.04350587420808987,0.16411448308549637
45.0,71.64217500814497,89.70939647019966,90.8962097442989,96.440330806639,97.93124962584606,1.1940389882452194,2.1009611231153116,5.444539258953882,6.224395810384629,17.064606131792424,0.006660061415195475,0.012395540018379787,0.05183237754007104,0.043160777270049966,0.1577816092827763
46.0,72.32397546520353,90.07763431308629,91.08333229642662,96.47715409711837,97.94571489519822,1.17236861608042,2.0625801607885097,5.319861443212572,6.026418213674835,16.710132989617435,0.006730065785773384,0.01243624901116962,0.050418815305557925,0.042579349918102465,0.15186337296666153
47.0,72.63736734199047,90.24034575899552,91.2403790774662,96.54642073995666,97.95533097339937,1.16827227836763,2.031267294985828,5.219367058105901,5.873579215175205,16.670661444019004,0.006649879715072503,0.012365657258441375,0.04933273365652369,0.040722004709868254,0.16200778342215846
48.0,73.10192497750373,90.47742594024861,91.39428678281847,96.58673268779407,97.9640722391061,1.1623556865833298,2.0172001567086655,5.11403345069081,5.704725306350655,16.0127346836849,0.006563579819212366,0.012148428769018435,0.04815410642209994,0.04054583397141361,0.1517203136804611
49.0,73.80746798161238,90.63285854625528,91.50815287046896,96.60992787956869,97.99306353538911,1.1522692171040034,1.98771385950182,5.039321935250763,5.636480151032941,15.681684067629003,0.006568255049847262,0.012034698351032979,0.04862494294558278,0.03994197346208607,0.14662140040435453
50.0,74.02414872691197,90.82479283822725,91.65727819137813,96.65672881975755,98.0088040086322,1.1424226626299803,1.960012407632352,4.946255349316604,5.5201262243522855,15.621523936929083,0.006466137524397027,0.011937372487361915,0.046648429204896764,0.039456638536503434,0.14090367368302537
51.0,74.3308147811292,90.964077942088,91.77986384343025,96.68829749576064,98.02751914426867,1.1234033439031388,1.9544207905145048,4.867845653746072,5.380699218596086,15.285913998728557,0.0064645251919249296,0.01191044192741363,0.04585002115248013,0.038974017799938455,0.14149458320488256
52.0,74.9543962807333,90.99852469038368,91.88407803247877,96.73455398088481,98.04378685266897,1.1223912756603407,1.9206128104927862,4.802308746722498,5.315877047925459,14.817054370072498,0.006432274904940759,0.011863365171842576,0.04478541796017675,0.039575810532313814,0.13700588524522678
53.0,75.1730614657597,91.07600286549902,91.97021979677085,96.76282629569333,98.02672795759814,1.1135096110821494,1.893400239043146,4.748204412608583,5.251182818263052,14.682441489662986,0.006326026354536071,0.0119009017431405,0.04360037765055936,0.03899076949604674,0.13079518399828652
54.0,75.90866656535385,91.20706553166046,92.07625923930317,96.79020182368411,98.03164193453983,1.1186860616283507,1.8779111053156101,4.6780997347211635,5.192291317732973,14.363925225777857,0.006566222574213786,0.011847994112712618,0.04284204211115084,0.038540450601773586,0.12779067488331244
55.0,76.35420191512557,91.30408355447688,92.14947287554142,96.79339521038055,98.02866204418048,1.1070428189580945,1.8739364653597732,4.627974179123123,5.1395274783125435,13.982545161439885,0.006429353657627462,0.011807736382157074,0.042068281341918354,0.03829875006661337,0.12941140992992062
56.0,76.80960951378322,91.31312610216536,92.21464090283342,96.81623008668561,98.0664123394949,1.1005878658382011,1.8504369222181576,4.579615480331214,5.132434640593331,13.587499798967002,0.006397520969864014,0.011728603548189644,0.0421452184330303,0.03850707267982647,0.12772296831822835
57.0,76.6120910143289,91.38116913260816,92.26405639480593,96.81807836890555,98.05771529521525,1.1075365520262033,1.8497723641414554,4.537286538451445,5.134622319346552,13.667775016395478,0.0062364172738314655,0.0117720170166356,0.04242026447025512,0.03801139497426248,0.13231325862910126
58.0,76.78121557267586,91.40537786731372,92.29136378301986,96.84731133430483,98.0755765199308,1.098039395034519,1.8382794400781854,4.509372642970269,5.04179416135978,13.680029325107348,0.006345836169842146,0.0114977738321407,0.04222650281082049,0.03803346422152875,0.1288226086578732
59.0,77.11774422288832,91.50624069307665,92.31399395875701,96.87263574665819,98.10753861154416,1.0767706186645085,1.8338146571543101,4.482726657006573,4.964523392434842,13.740130092732153,0.00635858523177984,0.011528974409764064,0.043724880055983566,0.0380931212023827,0.13137290183927056
60.0,77.20870049755273,91.57516187410698,92.32245152254448,96.86571472671346,98.10798062323737,1.0826337142407314,1.8259140263869498,4.465709161247319,4.946108098867977,13.36317889538595,0.006302380615806499,0.0115224874632178,0.04510170849345018,0.038212691935950206,0.1337449511491059
61.0,76.98578628201919,91.54575638182828,92.32473496919265,96.87354071320458,98.11510588443258,1.0697009284518535,1.8175824236184017,4.46009537717787,4.937458431762317,13.349348663859617,0.006431211704160751,0.011616510843497227,0.04396539281544401,0.03818768269319496,0.12988426364816588
62.0,76.9075998077938,91.45702643079296,92.33563411292887,96.8807761557365,98.08879853675442,1.0711555772922488,1.812139721874196,4.454998913961999,4.973548932213662,13.39945653159011,0.006414046053798106,0.011520439908998068,0.04323387434342306,0.03761315770014255,0.12692759016844976
63.0,77.34227204878307,91.56534381300682,92.35011663126652,96.89169136778213,98.09152095141465,1.074078527782394,1.8046963491243906,4.4487073500059395,4.946354445107173,13.488421515875608,0.006341677712961404,0.011623587659372896,0.04342519887844312,0.03807897934424355,0.12823039220689617
64.0,77.09524138798153,91.47259672823975,92.35559331200777,96.88954164715803,98.10902962296782,1.0736381125001138,1.8034024198688907,4.447835917865454,4.941007547716574,13.465665932099931,0.006201755293398612,0.011636228556471038,0.04265815704657302,0.037565300400077946,0.13011662587118755
65.0,77.37300250998794,91.53122056809553,92.36594885602331,96.91104897677594,98.10236644225225,1.0796970300365372,1.7972942561756062,4.44111755810158,4.943957324658334,13.355333501271199,0.006331736983720627,0.01143006083015948,0.04304183945941887,0.03711307340640627,0.131709654606521
66.0,77.44483858191214,91.61429846885017,92.38812005979152,96.92302404652017,98.10646611732535,1.073898517639965,1.785494368927964,4.419280065846474,4.911562025918142,13.213636582674685,0.006210934685535252,0.01140658848756975,0.04271984986550362,0.03714073195526506,0.13440402775573326
67.0,76.84200051820827,91.71680754937286,92.41115198626228,96.929117867129,98.12237353399198,1.0621278864451114,1.7744356967853914,4.409212443584237,4.874950896837064,13.322950778090481,0.00620835472145865,0.011445842779355427,0.04280523304691973,0.03683740487907038,0.13004816489159804
68.0,76.6631956726571,91.69992081228418,92.42039809000714,96.94470992786825,98.12634783114636,1.0628069161434104,1.7725378079905016,4.4036515528626925,4.844682970905511,13.34614873745945,0.006372090328289115,0.011393320489713248,0.04301693638595845,0.03700739755677421,0.13050137126512842
69.0,76.71883830018183,91.77467819443164,92.46388309108323,96.95150838509738,98.1171470301667,1.0591176728705634,1.7669203267837756,4.3893666170658365,4.816683805667064,13.53466424417185,0.00639548430508102,0.011400459464744495,0.04193995672248805,0.036405373787212356,0.12547326308670936
70.0,76.80225155750409,91.83728326100272,92.51474577942061,96.95773212288162,98.11757537299405,1.073402879909507,1.7576820472891965,4.363634530197854,4.795544373915732,13.379378623730213,0.006303503881378043,0.011358433275025715,0.04275734921801627,0.03634657051616128,0.12352882255877742
71.0,77.01056853938086,91.8236635924964,92.58162538295004,96.95897674073561,98.11794918189212,1.058610952760255,1.7552558328959542,4.325971463684781,4.769068595519218,13.411234390383726,0.006277829106341989,0.011363537853168132,0.04237054300593508,0.036242505764708,0.12244940787375476
72.0,77.52809556292718,91.83182082472094,92.60561336909993,96.9544087721839,98.12203246116357,1.0586354340366297,1.7519982215954788,4.307655552741328,4.754205757186902,13.127327404102962,0.006158764629379935,0.011422617107865213,0.04223154383300829,0.03586736836067272,0.12103089376736914
73.0,77.544588240257,91.98488156055615,92.61645159287946,96.94733366549083,98.13118363034033,1.0601726881117732,1.7498939894472851,4.2954414635998335,4.745382491865304,13.164380503515847,0.006272964360937506,0.011345337812052849,0.041165219907295464,0.03615699204978481,0.12340047202448262
74.0,77.94336123983621,91.97362146950495,92.62906283681848,96.95637577803629,98.15559311193913,1.04381013845974,1.7628237702719944,4.2814696286586775,4.685880366380945,13.021329244780905,0.006334198829654366,0.011495520379779297,0.041000251092784275,0.036519549526085236,0.12578169905312117
75.0,78.06135631857214,92.00051136010487,92.61853174875846,96.95918972088671,98.11678325294329,1.0485093700573087,1.7464140562407597,4.278816573954565,4.686394970302828,12.795195426278442,0.006340552192407921,0.011435375568712299,0.04113944512271078,0.03654998524581565,0.12513868576259796
76.0,77.97090110563933,91.96468067948227,92.62485502146222,96.95193280074942,98.13964384248982,1.0522161593313417,1.7445517859475954,4.270188067637528,4.6732503182972875,12.665143232075838,0.006303433653681913,0.011461145586565,0.04145528548524257,0.03659716202984741,0.12763084584827722
77.0,77.78913868210002,91.92801146151058,92.62180288771029,96.95295692057883,98.15744787489388,1.0564562404035747,1.7632913444709797,4.272929605746986,4.690410220030475,12.814938789995544,0.006399261829757935,0.011346523414114917,0.04190021557778422,0.03577298074428397,0.12688071511468307
78.0,77.81031219906585,91.97689491043943,92.6304924956119,96.9536611033154,98.14082196358595,1.0520725395173485,1.7540561667973076,4.26377499394824,4.682435007083533,12.873113927724717,0.006158171303993158,0.011269463666439054,0.041335134866007345,0.03577699752144973,0.12775181307197872
79.0,77.3197146035317,92.00311030161232,92.61855907395434,96.959984976573,98.14946765615032,1.033003026014533,1.7609469435216154,4.266737907634226,4.651361305795824,12.843037863985407,0.0061511558074543995,0.011376849006089186,0.04140341818716042,0.03594980122067323,0.12872574572115675
